BJD - 2454833,Corrected Flux,error
2488.694157310, 0.999936969,
2488.714589352, 0.999977355,
2488.735021194, 0.999920515,
2488.796317016, 0.999926601,
2488.816748956, 0.999952603,
2488.837180995, 1.000001205,
2488.857612834, 0.999892786,
2488.878044873, 0.999959713,
2488.898476811, 0.999899443,
2488.918908749, 0.999946809,
2488.939340686, 0.999964881,
2488.959772624, 0.999916940,
2488.980204560, 0.999846709,
2489.000636497, 0.999877733,
2489.021068433, 0.999914545,
2489.041500368, 0.999879396,
2489.061932403, 0.999895378,
2489.082364238, 0.999837479,
2489.102796173, 0.999828794,
2489.123228107, 0.999830136,
2489.143660040, 0.999867341,
2489.164091973, 0.999910008,
2489.184523906, 0.999890778,
2489.204955838, 0.999857163,
2489.225387770, 0.999772715,
2489.245819702, 0.999869158,
2489.266251633, 0.999906935,
2489.286683564, 0.999816635,
2489.307115495, 0.999899365,
2489.327547425, 0.999836241,
2489.347979454, 0.999842393,
2489.368411284, 0.999806752,
2489.388843212, 0.999798522,
2489.409275241, 0.999868211,
2489.429707169, 0.999818148,
2489.450138997, 0.999808798,
2489.470571024, 0.999809730,
2489.491002951, 0.999824552,
2489.511434777, 0.999818031,
2489.531866804, 0.999861167,
2489.552298729, 0.999744921,
2489.572730555, 0.999752930,
2489.593162580, 0.999766710,
2489.613594504, 0.999726935,
2489.634026328, 0.999754660,
2489.654458352, 0.999721909,
2489.674890276, 0.999686059,
2489.695322099, 0.999772770,
2489.715754121, 0.999791078,
2489.736186044, 0.999807695,
2489.756617965, 0.999785807,
2489.777049887, 0.999759274,
2489.797481808, 0.999764097,
2489.817913729, 0.999772028,
2489.838345649, 0.999737668,
2489.858777569, 0.999783064,
2489.879209488, 0.999717347,
2489.899641408, 0.999760894,
2489.920073327, 0.999740572,
2489.940505345, 0.999736090,
2489.960937163, 0.999724028,
2489.981369081, 0.999743575,
2490.001801098, 0.999690368,
2490.022232915, 0.999724694,
2490.042664831, 0.999728270,
2490.063096848, 0.999686448,
2490.083528663, 0.999680041,
2490.103960578, 0.999730205,
2490.124392593, 0.999680714,
2490.144824408, 0.999688159,
2490.165256322, 0.999642191,
2490.185688336, 0.999662689,
2490.206120149, 0.999669195,
2490.226552062, 0.999691380,
2490.246984075, 0.999677023,
2490.267415987, 0.999654840,
2490.287847799, 0.999650376,
2490.308279810, 0.999690091,
2490.328711721, 0.999700442,
2490.349143632, 0.999692280,
2490.369575543, 0.999678513,
2490.390007453, 0.999672379,
2490.410439462, 0.999661460,
2490.430871271, 0.999722332,
2490.451303180, 0.999662889,
2490.471735188, 0.999623267,
2490.492166997, 0.999581420,
2490.512598904, 0.999645901,
2490.533030911, 0.999764070,
2490.553462719, 0.999579843,
2490.573894625, 0.999575664,
2490.594326631, 0.999616130,
2490.614758437, 0.999710961,
2490.635190342, 0.999591319,
2490.655622247, 0.999631981,
2490.676054152, 0.999666985,
2490.696486056, 0.999625288,
2490.716917960, 0.999667826,
2490.757781767, 0.999697395,
2490.778213769, 0.999573435,
2490.798645572, 0.999691418,
2490.819077574, 0.999621544,
2490.839509476, 0.999598158,
2490.859941276, 0.999575086,
2490.880373277, 0.999566284,
2490.900805178, 0.999589741,
2490.921236978, 0.999592621,
2490.941668978, 0.999643830,
2490.962100877, 0.999613736,
2490.982532676, 0.999676153,
2491.002964675, 0.999591340,
2491.023396573, 0.999582904,
2491.043828371, 0.999574478,
2491.064260368, 0.999607244,
2491.084692265, 0.999623637,
2491.105124162, 0.999547911,
2491.125556058, 0.999644898,
2491.145987954, 0.999648502,
2491.166419850, 0.999598776,
2491.186851745, 0.999625574,
2491.207283640, 0.999608136,
2491.227715534, 0.999588033,
2491.248147528, 0.999599432,
2491.268579322, 0.999636094,
2491.289011315, 0.999546917,
2491.309443208, 0.999597640,
2491.329875001, 0.999565582,
2491.350306993, 0.999600363,
2491.370738785, 0.999570759,
2491.391170677, 0.999557174,
2491.411602668, 0.999495078,
2491.432034458, 0.999576173,
2491.452466349, 0.999514452,
2491.472898338, 0.999541840,
2491.493330128, 0.999552069,
2491.513762018, 0.999544924,
2491.534194006, 0.999639379,
2491.554625795, 0.999535478,
2491.575057683, 0.999530648,
2491.595489671, 0.999526533,
2491.615921558, 0.999560398,
2491.636353345, 0.999593285,
2491.656785331, 0.999619412,
2491.677217218, 0.999586498,
2491.697649104, 0.999615836,
2491.718080989, 0.999639998,
2491.738512875, 0.999530296,
2491.758944859, 0.999641899,
2491.779376644, 0.999616024,
2491.799808528, 0.999591003,
2491.820240512, 0.999666591,
2491.840672295, 0.999686642,
2491.861104178, 0.999664833,
2491.881536161, 0.999660417,
2491.901967943, 0.999656415,
2491.922399824, 0.999690468,
2491.942831806, 0.999645790,
2491.963263587, 0.999677103,
2491.983695468, 0.999605398,
2492.004127448, 0.999626425,
2492.024559228, 0.999672123,
2492.044991108, 0.999556434,
2492.065423087, 0.999639210,
2492.085854966, 0.999683396,
2492.106286744, 0.999687627,
2492.126718723, 0.999618571,
2492.147150600, 0.999592074,
2492.167582478, 0.999623371,
2492.188014355, 0.999674867,
2492.208446132, 0.999618497,
2492.228878108, 0.999621742,
2492.249309984, 0.999626776,
2492.269741760, 0.999595932,
2492.290173735, 0.999649944,
2492.310605610, 0.999605664,
2492.331037384, 0.999660574,
2492.351469358, 0.999606876,
2492.371901232, 0.999647695,
2492.392333006, 0.999615443,
2492.412764979, 0.999569399,
2492.433196851, 0.999622869,
2492.453628724, 0.999665020,
2492.474060596, 0.999648045,
2492.494492468, 0.999664951,
2492.514924339, 0.999682635,
2492.535356210, 0.999590025,
2492.555788080, 0.999668624,
2492.576219950, 0.999618479,
2492.617083690, 0.999601260,
2492.637515659, 0.999632658,
2492.657947527, 0.999568526,
2492.678379296, 0.999555360,
2492.719243132, 0.999748395,
2492.739674899, 0.999679677,
2492.760106866, 0.999614215,
2492.780538732, 0.999616683,
2492.800970498, 0.999638287,
2492.821402464, 0.999693875,
2492.841834330, 0.999609660,
2492.862266095, 0.999608169,
2492.882698060, 0.999664245,
2492.903129824, 0.999687990,
2492.923561788, 0.999658667,
2492.943993652, 0.999765522,
2492.964425515, 0.999690483,
2492.984857278, 0.999673695,
2493.005289241, 0.999701366,
2493.025721103, 0.999642035,
2493.046152965, 0.999658403,
2493.066584826, 0.999713218,
2493.087016687, 0.999696692,
2493.107448548, 0.999705365,
2493.127880409, 0.999625506,
2493.148312269, 0.999664390,
2493.168744229, 0.999654531,
2493.189175988, 0.999643398,
2493.209607847, 0.999570485,
2493.230039806, 0.999629524,
2493.250471564, 0.999695533,
2493.270903422, 0.999606996,
2493.291335380, 0.999661044,
2493.311767137, 0.999663640,
2493.332198994, 0.999703344,
2493.352630951, 0.999734516,
2493.373062707, 0.999724617,
2493.393494563, 0.999703245,
2493.413926518, 0.999663787,
2493.434358373, 0.999752199,
2493.454790228, 0.999717487,
2493.475222082, 0.999664464,
2493.495653936, 0.999682986,
2493.516085790, 0.999701036,
2493.536517644, 0.999640942,
2493.556949497, 0.999666046,
2493.577381349, 0.999610364,
2493.597813202, 0.999628936,
2493.618245054, 0.999703230,
2493.638676905, 0.999640730,
2493.659108756, 0.999679019,
2493.679540607, 0.999648251,
2493.699972458, 0.999628945,
2493.720404308, 0.999603049,
2493.740836058, 0.999666743,
2493.761268008, 0.999670161,
2493.781699857, 0.999638199,
2493.802131706, 0.999686789,
2493.822563554, 0.999665367,
2493.842995402, 0.999676514,
2493.863427250, 0.999738332,
2493.883859097, 0.999650891,
2493.904290944, 0.999630352,
2493.924722891, 0.999656891,
2493.945154637, 0.999614750,
2493.965586483, 0.999689315,
2493.986018429, 0.999755298,
2494.006450274, 0.999694027,
2494.026882019, 0.999697230,
2494.047313964, 0.999691446,
2494.067745808, 0.999662161,
2494.088177552, 0.999685515,
2494.108609496, 0.999609229,
2494.129041339, 0.999570149,
2494.149473082, 0.999616665,
2494.169905024, 0.999628844,
2494.190336867, 0.999750850,
2494.210768608, 0.999752933,
2494.231200550, 0.999699894,
2494.251632391, 0.999731428,
2494.272064232, 0.999674837,
2494.292496072, 0.999652151,
2494.312927912, 0.999575324,
2494.333359752, 0.999603488,
2494.353791591, 0.999660361,
2494.374223431, 0.999653713,
2494.394655269, 0.999649968,
2494.415087108, 0.999695460,
2494.435518946, 0.999671958,
2494.455950783, 0.999670056,
2494.476382621, 0.999661621,
2494.496814458, 0.999624832,
2494.517246394, 0.999627475,
2494.537678131, 0.999688284,
2494.558109967, 0.999663203,
2494.578541902, 0.999682320,
2494.598973638, 0.999658897,
2494.619405473, 0.999697680,
2494.639837407, 0.999622195,
2494.680700975, 0.999686939,
2494.701132909, 0.999607500,
2494.721564642, 0.999625989,
2494.741996575, 0.999654060,
2494.762428408, 0.999562049,
2494.782860140, 0.999708549,
2494.803292072, 0.999686596,
2494.823723903, 0.999696199,
2494.844155734, 0.999705914,
2494.864587565, 0.999651480,
2494.885019396, 0.999681068,
2494.905451226, 0.999822801,
2494.925883056, 0.999672160,
2494.946314885, 0.999662612,
2494.966746714, 0.999685369,
2494.987178643, 0.999618972,
2495.007610372, 0.999618415,
2495.028042200, 0.999672484,
2495.048474128, 0.999669295,
2495.068905855, 0.999709490,
2495.089337682, 0.999670910,
2495.109769509, 0.999692224,
2495.130201335, 0.999694862,
2495.150633161, 0.999653771,
2495.171064987, 0.999725432,
2495.191496813, 0.999688102,
2495.211928738, 0.999665921,
2495.232360462, 0.999738138,
2495.252792287, 0.999690907,
2495.273224211, 0.999759861,
2495.293655935, 0.999708041,
2495.314087758, 0.999728654,
2495.334519681, 0.999680017,
2495.354951504, 0.999722023,
2495.375383227, 0.999706066,
2495.395815149, 0.999725648,
2495.416246970, 0.999715389,
2495.436678692, 0.999750282,
2495.457110613, 0.999724943,
2495.477542434, 0.999731658,
2495.497974154, 0.999694360,
2495.518406074, 0.999733019,
2495.538837894, 0.999772600,
2495.559269613, 0.999750573,
2495.579701532, 0.999695605,
2495.600133351, 0.999706745,
2495.620565269, 0.999686506,
2495.640996987, 0.999717213,
2495.661428805, 0.999784969,
2495.681860722, 0.999680408,
2495.702292439, 0.999738053,
2495.722724256, 0.999739472,
2495.743156172, 0.999726404,
2495.763587889, 0.999686819,
2495.784019704, 0.999730735,
2495.804451620, 0.999699857,
2495.824883335, 0.999755248,
2495.845315150, 0.999748199,
2495.865747064, 0.999718418,
2495.886178878, 0.999718241,
2495.906610592, 0.999728754,
2495.927042505, 0.999757538,
2495.947474218, 0.999768693,
2495.967906031, 0.999727712,
2495.988337943, 0.999697814,
2496.008769656, 0.999769130,
2496.029201567, 0.999762114,
2496.049633379, 0.999788786,
2496.070065090, 0.999794641,
2496.090497001, 0.999760943,
2496.110928811, 0.999717154,
2496.131360521, 0.999738929,
2496.151792431, 0.999677592,
2496.172224241, 0.999718378,
2496.192656050, 0.999697447,
2496.213087859, 0.999768480,
2496.233519667, 0.999784616,
2496.253951475, 0.999797844,
2496.274383283, 1.000184035,
2496.294815091, 0.999686379,
2496.315246898, 0.999781549,
2496.335678805, 0.999756363,
2496.356110511, 0.999793477,
2496.396974223, 0.999760743,
2496.417405929, 0.999770842,
2496.437837734, 0.999719393,
2496.458269639, 0.999741860,
2496.478701344, 0.999719908,
2496.499133248, 0.999734591,
2496.519565052, 0.999739822,
2496.539996755, 0.999673528,
2496.560428659, 0.999752811,
2496.580860362, 0.999790268,
2496.601292164, 0.999693062,
2496.642155769, 0.999859669,
2496.662587570, 0.999780955,
2496.683019472, 0.999748639,
2496.703451273, 0.999717183,
2496.723882973, 0.999796830,
2496.744314874, 0.999727436,
2496.764746674, 0.999763547,
2496.785178374, 0.999727079,
2496.805610273, 0.999793720,
2496.826042072, 0.999725698,
2496.846473771, 0.999757713,
2496.866905669, 0.999835338,
2496.887337468, 0.999822099,
2496.907769365, 0.999778582,
2496.928201063, 0.999770847,
2496.948632860, 0.999788516,
2496.969064757, 0.999841747,
2496.989496453, 0.999778116,
2497.009928250, 0.999836243,
2497.030360146, 0.999754132,
2497.050791841, 0.999800449,
2497.071223636, 0.999806850,
2497.091655531, 0.999795542,
2497.112087226, 0.999790790,
2497.132519020, 0.999755207,
2497.152950914, 0.999728410,
2497.173382708, 0.999811781,
2497.193814401, 0.999762605,
2497.214246294, 0.999782940,
2497.234678087, 0.999782540,
2497.255109779, 0.999833986,
2497.275541671, 0.999847222,
2497.295973463, 0.999812893,
2497.316405255, 0.999765827,
2497.336837046, 0.999806908,
2497.357268836, 0.999838900,
2497.377700627, 0.999831900,
2497.398132417, 0.999862370,
2497.418564107, 0.999798530,
2497.438995996, 0.999835670,
2497.459427786, 0.999804076,
2497.479859475, 0.999737005,
2497.500291363, 0.999786943,
2497.520723152, 0.999774476,
2497.541154940, 0.999733563,
2497.561586727, 0.999750247,
2497.582018514, 0.999800923,
2497.602450302, 0.999773864,
2497.622882088, 0.999788186,
2497.643313875, 0.999758797,
2497.663745661, 0.999798979,
2497.684177547, 0.999829502,
2497.704609232, 0.999816123,
2497.725041117, 0.999803953,
2497.745472902, 0.999833597,
2497.765904586, 0.999814551,
2497.786336471, 0.999741773,
2497.806768255, 0.999817321,
2497.827199938, 0.999859013,
2497.847631821, 0.999853956,
2497.868063604, 0.999799813,
2497.888495287, 0.999795373,
2497.908927170, 0.999784348,
2497.929358952, 0.999753118,
2497.949790633, 0.999720002,
2497.970222515, 0.999811670,
2497.990654296, 0.999830440,
2498.031517857, 0.999784790,
2498.051949637, 0.999776054,
2498.072381417, 0.999765572,
2498.113244976, 0.999798637,
2498.133676755, 0.999845547,
2498.154108533, 0.999744826,
2498.174540312, 0.999714241,
2498.194972190, 0.999811416,
2498.215403868, 0.999782746,
2498.235835645, 0.999767426,
2498.256267522, 0.999814891,
2498.276699199, 0.999765960,
2498.297130975, 0.999749574,
2498.317562852, 0.999786879,
2498.337994528, 0.999800163,
2498.358426303, 0.999807425,
2498.378858178, 0.999764359,
2498.399289853, 0.999784637,
2498.419721628, 0.999742625,
2498.440153502, 0.999762427,
2498.460585176, 0.999757825,
2498.481016950, 0.999760132,
2498.501448823, 0.999787381,
2498.521880596, 0.999758012,
2498.542312269, 0.999740177,
2498.562744142, 0.999796381,
2498.603607686, 0.999867904,
2498.624039458, 0.999756177,
2498.644471229, 0.999764277,
2498.664903100, 0.999694948,
2498.685334771, 0.999857244,
2498.705766541, 0.999800431,
2498.726198411, 0.999762721,
2498.746630081, 0.999779144,
2498.767061850, 0.999813240,
2498.787493720, 0.999813130,
2498.807925388, 0.999859844,
2498.828357157, 0.999968442,
2498.848788925, 0.999806914,
2498.869220693, 0.999807202,
2498.889652461, 0.999778178,
2498.910084228, 0.999813723,
2498.930515995, 0.999872925,
2498.950947762, 0.999814665,
2498.971379529, 0.999818743,
2498.991811295, 0.999830165,
2499.012243161, 0.999806615,
2499.032674926, 0.999851936,
2499.053106592, 0.999836174,
2499.073538456, 0.999832591,
2499.093970221, 0.999860181,
2499.114401886, 0.999836922,
2499.134833750, 0.999770593,
2499.155265513, 0.999854584,
2499.175697177, 0.999822884,
2499.196129040, 0.999809978,
2499.216560803, 0.999822124,
2499.236992466, 0.999793928,
2499.257424328, 0.999795036,
2499.277856090, 0.999767631,
2499.298287752, 0.999810964,
2499.318719613, 0.999762622,
2499.339151374, 0.999751313,
2499.359583135, 0.999818853,
2499.380014896, 0.999821350,
2499.400446656, 0.999756905,
2499.420878516, 0.999783529,
2499.441310175, 0.999819005,
2499.461741935, 0.999774783,
2499.482173794, 0.999852977,
2499.502605552, 0.999776855,
2499.523037211, 0.999830238,
2499.543469069, 0.999759452,
2499.584332485, 0.999757326,
2499.604764342, 0.999776216,
2499.625195999, 0.999756152,
2499.645627756, 0.999768688,
2499.666059612, 0.999721070,
2499.686491268, 0.999823972,
2499.706923024, 0.999787151,
2499.727354879, 0.999773197,
2499.747786534, 0.999724049,
2499.768218290, 0.999709050,
2499.788650144, 0.999754216,
2499.809081798, 0.999739713,
2499.829513653, 0.999805528,
2499.849945406, 0.999718930,
2499.870377160, 0.999801925,
2499.890808913, 0.999741139,
2499.911240666, 0.999770182,
2499.931672419, 0.999804556,
2499.952104171, 0.999745636,
2499.972535923, 0.999732853,
2499.992967675, 0.999771732,
2500.013399526, 0.999702502,
2500.074694779, 0.999785151,
2500.095126429, 0.999745599,
2500.115558179, 0.999772427,
2500.135990029, 0.999735923,
2500.156421678, 0.999726276,
2500.176853527, 0.999726690,
2500.197285276, 0.999799900,
2500.217716925, 0.999788487,
2500.238148773, 0.999730992,
2500.258580521, 0.999770194,
2500.279012169, 0.999720822,
2500.299444016, 0.999806305,
2500.319875663, 0.999824552,
2500.340307510, 0.999797340,
2500.360739257, 0.999755772,
2500.381170903, 0.999787332,
2500.401602649, 0.999764250,
2500.422034495, 0.999776008,
2500.442466240, 0.999746517,
2500.462897885, 0.999733070,
2500.483329730, 0.999705906,
2500.503761475, 0.999752997,
2500.524193119, 0.999751592,
2500.565056707, 0.999789198,
2500.585488550, 0.999682740,
2500.605920193, 0.999722091,
2500.626351936, 0.999740871,
2500.646783779, 0.999723284,
2500.667215421, 0.999757811,
2500.687647163, 0.999770984,
2500.708079005, 0.999790441,
2500.728510646, 0.999796741,
2500.748942387, 0.999765134,
2500.769374228, 0.999800134,
2500.810237609, 0.999716287,
2500.830669449, 0.999773134,
2500.851101189, 0.999837170,
2500.871532828, 0.999768006,
2500.891964668, 0.999736155,
2500.912396407, 0.999777693,
2500.932828045, 0.999730399,
2500.953259883, 0.999740837,
2500.973691622, 0.999705241,
2500.994123359, 0.999738362,
2501.014555097, 0.999777878,
2501.034986834, 0.999796735,
2501.055418571, 0.999773578,
2501.075850308, 0.999727824,
2501.096282044, 0.999755608,
2501.116713780, 0.999864761,
2501.137145516, 0.999755189,
2501.157577152, 0.999729009,
2501.178008987, 0.999754601,
2501.198440722, 0.999735526,
2501.218872357, 0.999748920,
2501.239304191, 0.999737122,
2501.259735926, 0.999750947,
2501.280167660, 0.999774875,
2501.300599393, 0.999736616,
2501.321031127, 0.999708577,
2501.341462860, 0.999770050,
2501.361894592, 0.999771068,
2501.382326325, 0.999781209,
2501.402758157, 0.999720621,
2501.423189889, 0.999757539,
2501.443621521, 0.999763444,
2501.464053352, 0.999770346,
2501.484485083, 0.999793449,
2501.504916714, 0.999782849,
2501.545780275, 0.999822654,
2501.566211905, 0.999820958,
2501.586643735, 0.999767149,
2501.607075465, 0.999798368,
2501.627507094, 0.999760108,
2501.647938923, 0.999733646,
2501.668370652, 0.999799413,
2501.688802380, 0.999823162,
2501.709234108, 0.999754708,
2501.729665836, 0.999816543,
2501.750097564, 0.999788092,
2501.770529291, 0.999778806,
2501.790961018, 0.999831820,
2501.811392745, 0.999810065,
2501.831824472, 0.999888453,
2501.852256198, 0.999779031,
2501.872687924, 0.999795333,
2501.893119649, 0.999780694,
2501.913551375, 0.999887337,
2501.933983200, 0.999776659,
2501.954414825, 0.999829703,
2501.974846550, 0.999804214,
2502.036141722, 0.999796686,
2502.056573546, 0.999791774,
2502.077005169, 0.999749406,
2502.097436892, 0.999733541,
2502.117868715, 0.999854464,
2502.138300337, 0.999833131,
2502.158732159, 0.999713982,
2502.179163881, 0.999779213,
2502.199595503, 0.999794776,
2502.220027325, 0.999792135,
2502.240459046, 0.999792176,
2502.260890767, 0.999792137,
2502.281322487, 0.999743506,
2502.301754208, 0.999857537,
2502.322185928, 0.999796323,
2502.342617747, 0.999812777,
2502.363049367, 0.999750271,
2502.383481086, 0.999753913,
2502.403912905, 0.999850611,
2502.424344524, 0.999806765,
2502.444776243, 0.999863997,
2502.465208061, 0.999773164,
2502.485639679, 0.999811095,
2502.526503114, 0.999874796,
2502.546934831, 0.999841365,
2502.567366648, 0.999823943,
2502.587798265, 0.999769332,
2502.608229981, 0.999827327,
2502.628661797, 0.999781112,
2502.649093413, 0.999823634,
2502.669525129, 0.999812456,
2502.689956944, 0.999737473,
2502.710388559, 0.999840718,
2502.730820274, 0.999866941,
2502.751252089, 0.999842512,
2502.771683803, 0.999796484,
2502.792115417, 0.999796327,
2502.812547231, 0.999835356,
2502.832978944, 0.999802294,
2502.853410558, 0.999770657,
2502.873842371, 0.999803155,
2502.894274083, 0.999853996,
2502.914705696, 0.999820914,
2502.935137508, 0.999827775,
2502.955569220, 0.999819526,
2502.976001032, 0.999795960,
2503.016864355, 0.999855651,
2503.037296165, 0.999874601,
2503.057727776, 0.999878712,
2503.078159487, 0.999794393,
2503.098591297, 0.999801847,
2503.119022907, 0.999848434,
2503.139454616, 0.999867482,
2503.159886426, 0.999886316,
2503.180318135, 0.999836735,
2503.200749744, 0.999782409,
2503.221181552, 0.999837508,
2503.241613261, 0.999831623,
2503.262044869, 0.999810080,
2503.282476677, 0.999822107,
2503.302908284, 0.999884859,
2503.323340092, 0.999879483,
2503.343771799, 0.999775183,
2503.364203406, 0.999782741,
2503.384635212, 0.999767830,
2503.405066919, 0.999819126,
2503.425498525, 0.999809198,
2503.445930330, 0.999786489,
2503.466362036, 0.999792027,
2503.486793641, 0.999831545,
2503.507225447, 0.999804123,
2503.527657151, 0.999829320,
2503.548088756, 0.999818703,
2503.568520560, 0.999860838,
2503.588952264, 0.999836313,
2503.609383968, 0.999787130,
2503.629815672, 0.999853144,
2503.650247375, 0.999840669,
2503.670679078, 0.999980517,
2503.691110781, 0.999840323,
2503.711542483, 0.999895304,
2503.752405988, 0.999955388,
2503.772837590, 0.999823661,
2503.793269391, 0.999882416,
2503.813701092, 0.999858476,
2503.834132693, 0.999917887,
2503.854564494, 0.999913911,
2503.874996195, 0.999896017,
2503.895427795, 0.999887494,
2503.915859595, 0.999851337,
2503.936291295, 0.999861521,
2503.956722894, 0.999884736,
2503.977154694, 0.999831283,
2503.997586393, 0.999825568,
2504.018017991, 0.999890502,
2504.038449790, 0.999818302,
2504.058881388, 0.999904213,
2504.079313186, 0.999849753,
2504.099744884, 0.999860442,
2504.120176582, 0.999870662,
2504.140608279, 0.999859039,
2504.161039976, 0.999942149,
2504.181471673, 0.999876582,
2504.242766762, 0.999670414,
2504.263198558, 0.999814428,
2504.283630154, 0.999937923,
2504.304061849, 0.999818128,
2504.324493644, 0.999850004,
2504.344925239, 0.999867864,
2504.365356934, 0.999893352,
2504.385788728, 0.999896218,
2504.406220322, 0.999797060,
2504.426652016, 0.999833492,
2504.447083810, 0.999844763,
2504.508378889, 0.999847099,
2504.528810482, 0.999821208,
2504.549242274, 0.999783846,
2504.569673967, 0.999814393,
2504.590105659, 0.999806551,
2504.610537350, 0.999844687,
2504.630969042, 0.999858981,
2504.651400733, 0.999851525,
2504.671832424, 0.999786048,
2504.692264115, 0.999839395,
2504.712695805, 0.999916791,
2504.733127496, 0.999855672,
2504.753559186, 0.999802575,
2504.773990775, 0.999965271,
2504.794422565, 0.999846253,
2504.814854254, 0.999831495,
2504.835286043, 0.999845795,
2504.855717632, 0.999923836,
2504.876149321, 0.999883014,
2504.896581109, 0.999816048,
2504.917012697, 0.999915645,
2504.937444385, 0.999828703,
2504.957876173, 0.999842536,
2504.978307760, 0.999904130,
2504.998739448, 0.999887396,
2505.019171234, 0.999806198,
2505.039602821, 0.999789511,
2505.060034508, 0.999799484,
2505.080466294, 0.999864572,
2505.100897980, 0.999799016,
2505.121329566, 0.999798029,
2505.141761351, 0.999849156,
2505.162193036, 0.999848259,
2505.182624621, 1.000267573,
2505.223488091, 0.999867788,
2505.243919875, 0.999871105,
2505.264351459, 0.999780230,
2505.284783143, 0.999736670,
2505.305214927, 0.999792983,
2505.325646510, 0.999887010,
2505.346078193, 0.999783420,
2505.366509976, 0.999904358,
2505.386941559, 0.999801117,
2505.407373242, 0.999818489,
2505.427805024, 1.000140994,
2505.448236606, 0.999869342,
2505.468668288, 0.999840375,
2505.489100069, 0.999852590,
2505.509531651, 0.999809900,
2505.529963332, 0.999843659,
2505.550395013, 0.999850149,
2505.570826693, 0.999914873,
2505.591258473, 0.999832072,
2505.611690154, 0.999876333,
2505.632121734, 0.999874594,
2505.652553513, 0.999870881,
2505.672985193, 0.999837180,
2505.693416772, 0.999853396,
2505.713848551, 0.999872781,
2505.734280230, 0.999813919,
2505.754711809, 0.999844924,
2505.775143587, 0.999836843,
2505.795575265, 0.999799632,
2505.816006843, 1.000297189,
2505.836438620, 0.999891530,
2505.856870298, 0.999784142,
2505.877301875, 0.999792528,
2505.897733652, 0.999841983,
2505.918165329, 0.999818421,
2505.959028682, 0.999810840,
2505.979460357, 0.999814412,
2505.999892133, 0.999857939,
2506.020323709, 0.999759289,
2506.040755384, 0.999765172,
2506.061187160, 0.999777955,
2506.081618835, 0.999774839,
2506.102050409, 0.999767586,
2506.122482184, 0.999775160,
2506.142913858, 0.999866306,
2506.163345432, 0.999861707,
2506.183777206, 0.999839979,
2506.224640453, 0.999820424,
2506.245072226, 0.999842519,
2506.265503799, 0.999896478,
2506.285935571, 0.999799439,
2506.306367244, 0.999771399,
2506.326798816, 0.999778272,
2506.347230588, 0.999768905,
2506.367662260, 0.999824273,
2506.388093831, 0.999950329,
2506.408525603, 0.999945910,
2506.449388945, 0.999903626,
2506.469820616, 0.999764570,
2506.490252286, 0.999825131,
2506.510683956, 0.999819484,
2506.531115626, 0.999792171,
2506.551547296, 0.999804778,
2506.571978966, 0.999763389,
2506.592410635, 0.999711503,
2506.612842304, 0.999769987,
2506.633274073, 0.999784654,
2506.653705742, 0.999780652,
2506.674137310, 0.999833282,
2506.694569079, 0.999746357,
2506.715000747, 0.999818130,
2506.735432314, 0.999775920,
2506.755864082, 0.999843378,
2506.776295749, 0.999811705,
2506.796727317, 0.999788434,
2506.817159084, 0.999762828,
2506.837590750, 0.999733724,
2506.858022317, 0.999745247,
2506.878454083, 0.999853379,
2506.898885749, 0.999808798,
2506.939749081, 0.999839483,
2506.960180746, 0.999766238,
2506.980612312, 0.999759145,
2507.001044077, 0.999747429,
2507.021475741, 0.999712326,
2507.041907406, 0.999806939,
2507.062339070, 0.999827427,
2507.082770735, 0.999766618,
2507.103202499, 1.000065375,
2507.123634062, 0.999818474,
2507.144065726, 0.999789927,
2507.164497489, 0.999707656,
2507.184929052, 0.999792134,
2507.205360715, 0.999740004,
2507.225792478, 0.999671309,
2507.246224040, 0.999756925,
2507.266655702, 0.999793452,
2507.287087464, 0.999852897,
2507.307519026, 0.999721650,
2507.327950688, 0.999694029,
2507.348382449, 0.999824867,
2507.368814010, 0.999829002,
2507.389245771, 0.999744622,
2507.430108993, 0.999773318,
2507.450540753, 0.999729946,
2507.491404073, 0.999691716,
2507.511835733, 0.999800953,
2507.532267392, 0.999782863,
2507.552699051, 0.999823083,
2507.573130811, 0.999764861,
2507.593562369, 0.999761615,
2507.613994028, 0.999744720,
2507.634425687, 1.000141317,
2507.654857345, 0.999716174,
2507.675289103, 0.999775368,
2507.695720661, 0.999753988,
2507.716152318, 0.999785014,
2507.736584076, 0.999698061,
2507.757015633, 0.999728230,
2507.777447290, 0.999761037,
2507.797879047, 0.999664535,
2507.818310603, 0.999717577,
2507.838742260, 0.999786190,
2507.859174016, 0.999821818,
2507.879605572, 0.999760331,
2507.920468983, 0.999768301,
2507.940900638, 0.999778718,
2507.961332194, 0.999800652,
2507.981763949, 0.999799817,
2508.002195603, 0.999814303,
2508.022627258, 0.999724641,
2508.043058912, 0.999792784,
2508.063490566, 0.999773310,
2508.083922320, 0.999717378,
2508.104353874, 0.999707828,
2508.124785528, 1.000308617,
2508.165648834, 0.997026357,
2508.186080487, 1.002650822,
2508.206512240, 1.001884210,
2508.226943792, 0.999766048,
2508.267807196, 0.999721765,
2508.288238748, 0.999759766,
2508.308670400, 0.999713194,
2508.329102152, 0.999864560,
2508.349533703, 0.999837243,
2508.369965454, 0.999773904,
2508.410828756, 0.999843034,
2508.431260406, 0.999797632,
2508.451691956, 0.999779987,
2508.472123607, 0.999760673,
